#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      453500       1.963560e-02       9.584136e-04       7.815846e-03       1.717810e-01       4.966857e-03       4.516801e-02
      453600       2.319838e-02       1.308652e-03       8.292920e-03       1.959344e-01       8.152166e-03       4.654686e-02
      453700       2.573818e-02       6.841541e-04       9.231495e-03       1.629922e-01       8.811362e-03       4.182356e-02
      453800       1.824168e-02       1.284693e-03       6.978644e-03       1.479934e-01       8.194828e-03       4.592818e-02
      453900       2.162995e-02       6.584424e-04       7.962648e-03       1.514358e-01       5.041929e-03       4.482274e-02
      454000       1.845204e-02       1.749559e-03       7.184754e-03       1.994534e-01       6.924307e-03       4.690705e-02
      454100       1.659670e-02       7.518938e-04       7.153312e-03       1.567920e-01       7.116697e-03       4.466431e-02
      454200       1.895046e-02       1.038483e-03       7.593386e-03       1.953568e-01       6.642603e-03       4.932337e-02
      454300       2.182527e-02       4.763005e-04       7.814996e-03       1.601980e-01       4.754183e-03       4.567077e-02
      454400       2.274101e-02       1.132769e-03       8.524559e-03       1.617469e-01       5.685709e-03       4.318042e-02
      454500       1.887214e-02       4.250758e-04       7.648549e-03       2.019367e-01       2.755045e-03       4.530870e-02
      454600       2.105668e-02       1.234067e-03       8.210230e-03       1.682057e-01       5.060052e-03       4.395749e-02
      454700       1.952664e-02       8.410118e-04       7.253428e-03       1.274918e-01       5.799082e-03       4.317665e-02
      454800       1.856258e-02       1.170533e-03       7.753245e-03       1.475935e-01       6.529729e-03       4.456944e-02
      454900       1.658223e-02       4.614517e-04       7.617845e-03       1.438980e-01       5.265271e-03       4.225160e-02
      455000       1.930658e-02       4.821973e-04       7.798774e-03       2.117062e-01       6.894876e-03       4.425293e-02
      455100       1.819337e-02       6.742750e-04       7.882450e-03       1.618350e-01       6.358802e-03       4.645517e-02
      455200       2.232702e-02       1.041457e-03       9.253256e-03       1.649799e-01       8.467479e-03       4.202847e-02
      455300       1.986292e-02       5.336009e-04       8.082895e-03       1.881065e-01       5.531489e-03       4.550230e-02
      455400       1.996100e-02       4.647339e-04       7.703506e-03       2.149317e-01       6.224788e-03       4.401584e-02
      455500       1.698608e-02       1.325150e-03       7.642518e-03       1.504574e-01       8.204671e-03       4.363517e-02
      455600       2.162980e-02       7.816538e-04       8.102231e-03       1.491678e-01       6.627277e-03       4.474793e-02
      455700       2.021711e-02       3.852905e-04       7.358968e-03       1.825388e-01       6.011377e-03       4.566905e-02
      455800       1.956144e-02       1.425290e-03       8.145808e-03       1.928120e-01       5.133944e-03       4.595037e-02
      455900       2.004451e-02       1.317325e-03       7.535457e-03       1.785362e-01       6.940788e-03       4.518844e-02
      456000       1.853712e-02       3.546939e-04       6.932774e-03       2.592482e-01       7.743580e-03       4.788957e-02
      456100       1.714586e-02       5.711009e-04       6.293970e-03       1.643075e-01       6.940155e-03       4.288785e-02
      456200       2.213219e-02       5.265449e-04       8.304768e-03       1.650954e-01       6.390703e-03       4.572713e-02
      456300       2.187134e-02       7.679259e-04       8.406580e-03       1.937171e-01       7.493511e-03       4.703000e-02
      456400       2.198944e-02       8.568851e-04       8.288158e-03       1.452501e-01       6.250903e-03       4.452170e-02
      456500       1.876161e-02       1.714647e-03       7.022132e-03       1.840528e-01       7.001369e-03       4.596131e-02
      456600       1.862298e-02       1.234314e-03       7.453706e-03       1.427177e-01       8.399533e-03       4.514969e-02
      456700       1.883360e-02       1.135284e-03       7.580553e-03       1.223367e-01       7.084274e-03       4.062271e-02
      456800       1.964289e-02       9.250356e-05       7.766993e-03       1.669583e-01       6.072370e-03       4.474119e-02
      456900       1.789450e-02       7.053420e-04       7.527282e-03       2.187660e-01       7.503127e-03       4.390091e-02
      457000       1.668745e-02       8.689754e-04       7.128926e-03       2.542323e-01       5.272385e-03       4.715792e-02
      457100       2.159917e-02       1.397567e-03       7.962084e-03       1.373739e-01       5.380473e-03       4.303877e-02
      457200       2.170731e-02       1.009819e-03       8.370214e-03       1.743587e-01       7.996818e-03       4.465894e-02
      457300       1.782409e-02       4.581514e-04       6.808590e-03       1.622700e-01       4.266621e-03       4.450388e-02
      457400       2.290010e-02       6.035488e-04       8.638217e-03       1.705780e-01       6.335667e-03       4.555376e-02
      457500       1.859534e-02       6.908126e-04       8.195520e-03       1.500204e-01       6.902443e-03       4.360680e-02
      457600       1.950687e-02       1.212243e-03       7.221869e-03       1.440700e-01       6.695167e-03       4.391179e-02
      457700       2.055345e-02       5.193174e-04       7.824149e-03       1.508330e-01       7.317899e-03       4.502100e-02
      457800       2.198362e-02       5.288064e-04       8.106447e-03       1.590193e-01       7.120916e-03       4.423713e-02
      457900       2.095359e-02       1.559056e-03       7.639814e-03       1.454951e-01       7.160747e-03       4.372701e-02
      458000       1.855649e-02       6.341446e-04       7.267305e-03       1.595464e-01       5.206745e-03       4.683410e-02
      458100       1.935542e-02       8.167885e-04       7.540468e-03       2.022935e-01       7.702889e-03       4.451836e-02
      458200       2.134732e-02       3.992587e-04       8.575087e-03       1.565376e-01       5.805426e-03       4.492376e-02
      458300       2.166620e-02       7.560570e-04       7.931794e-03       1.831676e-01       5.852686e-03       4.722948e-02
      458400       1.688090e-02       1.455985e-03       7.022649e-03       1.757588e-01       6.536352e-03       4.448618e-02
      458500       1.894227e-02       3.306817e-04       7.743815e-03       1.915828e-01       5.694323e-03       4.458158e-02
      458600       1.701593e-02       3.604402e-04       7.129351e-03       1.456465e-01       3.670755e-03       4.402956e-02
      458700       1.959506e-02       7.340966e-04       8.131020e-03       2.028998e-01       5.344889e-03       4.310503e-02
      458800       2.462089e-02       5.423233e-04       8.744605e-03       2.123993e-01       6.471820e-03       4.476196e-02
      458900       2.294338e-02       3.276618e-04       8.447127e-03       2.179057e-01       8.047577e-03       4.737811e-02
      459000       2.063494e-02       8.639272e-04       7.727830e-03       2.303056e-01       8.017441e-03       4.586510e-02
      459100       1.825060e-02       1.740650e-04       6.944420e-03       1.624274e-01       7.919500e-03       4.611509e-02
      459200       2.043824e-02       1.095920e-03       7.521048e-03       1.719468e-01       5.779570e-03       4.433419e-02
      459300       1.984355e-02       3.783965e-04       7.372649e-03       1.747756e-01       7.484025e-03       4.597111e-02
      459400       2.092147e-02       4.075303e-04       7.781731e-03       1.566996e-01       5.832678e-03       4.380457e-02
      459500       2.120157e-02       5.861217e-04       8.397143e-03       1.987711e-01       6.929051e-03       4.519945e-02
      459600       2.416042e-02       5.311303e-04       8.757112e-03       1.526391e-01       8.020322e-03       4.447502e-02
      459700       2.057539e-02       1.028935e-04       7.645764e-03       1.731883e-01       6.630195e-03       4.530615e-02
      459800       2.313582e-02       3.531105e-04       8.592585e-03       1.619508e-01       6.001299e-03       4.320651e-02
      459900       2.109637e-02       5.784414e-04       8.835466e-03       1.516446e-01       5.575492e-03       4.456991e-02
      460000       2.212112e-02       9.938991e-04       8.202517e-03       1.857156e-01       6.404612e-03       4.379259e-02
      460100       1.777960e-02       7.794906e-04       7.267956e-03       1.466018e-01       5.317985e-03       4.447716e-02
      460200       2.015262e-02       8.575289e-04       7.897732e-03       1.489923e-01       8.370340e-03       4.490939e-02
      460300       1.914372e-02       4.510455e-04       8.036752e-03       1.994832e-01       5.550394e-03       4.480281e-02
      460400       1.913503e-02       2.100485e-03       8.456358e-03       2.078485e-01       5.187229e-03       4.955616e-02
      460500       2.123561e-02       5.595726e-04       8.645839e-03       1.666684e-01       8.008949e-03       4.455966e-02
      460600       1.853166e-02       5.917779e-04       7.743372e-03       1.652396e-01       5.879467e-03       4.574528e-02
      460700       1.716705e-02       1.225975e-03       7.581498e-03       1.517547e-01       7.969979e-03       4.198420e-02
      460800       1.892818e-02       1.649712e-03       8.126233e-03       2.260819e-01       6.248157e-03       4.642362e-02
      460900       2.041632e-02       8.953375e-04       8.620411e-03       1.703151e-01       7.195329e-03       4.337124e-02
      461000       2.203331e-02       4.065460e-04       7.731845e-03       1.628516e-01       4.844336e-03       4.346851e-02
      461100       2.397620e-02       1.296261e-03       8.647898e-03       1.527031e-01       6.266856e-03       4.421387e-02
      461200       1.938362e-02       1.183876e-04       7.665510e-03       1.347043e-01       5.846434e-03       4.561577e-02
      461300       1.710963e-02       2.654221e-04       6.555262e-03       1.602385e-01       6.689851e-03       4.508170e-02
      461400       1.556837e-02       4.107665e-04       6.481797e-03       1.886729e-01       6.028218e-03       4.608265e-02
      461500       1.930143e-02       8.848200e-04       7.783741e-03       1.740323e-01       7.365361e-03       4.721491e-02
      461600       2.111162e-02       6.151312e-04       8.252187e-03       1.728734e-01       6.335182e-03       4.556588e-02
      461700       2.344285e-02       7.638821e-04       8.593951e-03       1.922695e-01       7.244778e-03       4.529816e-02
      461800       2.156389e-02       5.779502e-04       8.120502e-03       1.668118e-01       8.745392e-03       4.636273e-02
      461900       2.601460e-02       7.659819e-04       9.635978e-03       1.986122e-01       4.655596e-03       4.778967e-02
      462000       1.733772e-02       1.932557e-04       7.806750e-03       1.686895e-01       4.851197e-03       4.493286e-02
      462100       1.564543e-02       3.423248e-04       6.911515e-03       1.616986e-01       5.151679e-03       4.482614e-02
